Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Population for whom Poverty Status is Determined,Total Population for whom Poverty Status is Determined - Margin of Error,Population whose income in the past 12 months is below federal poverty level,Population whose income in the past 12 months is below federal poverty level - Margin of Error,Population whose income in the past 12 months is below federal poverty level under 6 years,Population whose income in the past 12 months is below federal poverty level under 6 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 6 to 11 years,Population whose income in the past 12 months is below federal poverty level 6 to 11 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 12 to 17 years,Population whose income in the past 12 months is below federal poverty level 12 to 17 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 18 to 59 years,Population whose income in the past 12 months is below federal poverty level 18 to 59 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 60 to 74 years,Population whose income in the past 12 months is below federal poverty level 60 to 74 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 75 to 84 years,Population whose income in the past 12 months is below federal poverty level 75 to 84 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 85 years and over,Population whose income in the past 12 months is below federal poverty level 85 years and over - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level,Population whose income in the past 12 months is at or above federal poverty level - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level under 6 years,Population whose income in the past 12 months is at or above federal poverty level under 6 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 6 to 11 years,Population whose income in the past 12 months is at or above federal poverty level 6 to 11 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 12 to 17 years,Population whose income in the past 12 months is at or above federal poverty level 12 to 17 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 18 to 59 years,Population whose income in the past 12 months is at or above federal poverty level 18 to 59 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 60 to 74 years,Population whose income in the past 12 months is at or above federal poverty level 60 to 74 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 75 to 84 years,Population whose income in the past 12 months is at or above federal poverty level 75 to 84 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 85 years and over,Population whose income in the past 12 months is at or above federal poverty level 85 years and over - Margin of Error,Percent of Population whose income in the past 12 months is below poverty level,Percent of Population whose income in the past 12 months is below poverty level - Margin of Error,Child Population (under 18 years) whose income in the past 12 months is below poverty level,Child Population (under 18 years) whose income in the past 12 months is below poverty level - Margin of Error,Percent of Children (under 18 years) whose income in the past 12 months is below poverty level,Percent of Children (under 18 years) whose income in the past 12 months is below poverty level - Margin of Error,Child Population (under 18 years) for whom Poverty Status is Determined,Child Population (under 18 years) for whom Poverty Status is Determined - Margin of Error,Population whose income in the past 12 months is under .50x (under 50% of) the federal poverty level,Population whose income in the past 12 months is under .50x (under 50% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between .50x and .99x (50% to 99% of) the federal poverty level,Population whose income in the past 12 months is between .50x and .99x (50% to 99% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between 1.00x and 1.24x (100% to 124% of) the federal poverty level,Population whose income in the past 12 months is between 1.00x and 1.24x (100% to 124% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between 1.25x and 1.49x (125% to 149% of) the federal poverty level,Population whose income in the past 12 months is between 1.25x and 1.49x (125% to 149% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between 1.50x and 1.84x (150% to 184% of) the federal poverty level,Population whose income in the past 12 months is between 1.50x and 1.84x (150% to 184% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between 1.85x and 1.99x (185% to 199% of) the federal poverty level,Population whose income in the past 12 months is between 1.85x and 1.99x (185% to 199% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is 2.00x and over (200% or more of) the federal poverty level,Population whose income in the past 12 months is 2.00x and over (200% or more of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is under .50x (under 50% of) the federal poverty level,Percent of population whose income in the past 12 months is under .50x (under 50% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between .50x and .99x (50% to 99% of) the federal poverty level,Percent of population whose income in the past 12 months is between .50x and .99x (50% to 99% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between 1.00x and 1.24x (100% to 124% of) the federal poverty level,Percent of population whose income in the past 12 months is between 1.00x and 1.24x (100% to 124% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between 1.25x and 1.49x (125% to 149% of) the federal poverty level,Percent of population whose income in the past 12 months is between 1.25x and 1.49x (125% to 149% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between 1.50x and 1.84x (150% to 184% of) the federal poverty level,Percent of population whose income in the past 12 months is between 1.50x and 1.84x (150% to 184% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between 1.85x and 1.99x (185% to 199% of) the federal poverty level,Percent of population whose income in the past 12 months is between 1.85x and 1.99x (185% to 199% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is 2.00x and over (200% of) the federal poverty level,Percent of population whose income in the past 12 months 2.00x and over (200% of) the federal poverty level - Margin of Error,x,y
53033000102,1495019,918878,Census Tract 1.02,Washington,King County,4407,663,738,273,60,84,0,13,0,13,436,203,162,92,80,93,0,13,3669,622,123,81,101,95,168,119,2232,371,688,238,215,120,142,152,16.7,5.65925798397264,60,86,13.3,18.1626830879755,452,193,283,169,455,230,100,71,157,134,63,55,1,2,3348,610,6.4,3.71112388706678,10.3,4.98247816131089,2.3,1.57449120771575,3.6,2.99300966320178,1.4,1.22934440617356,0,0.0452537721484686,76,7.80803997020965,,
53033000201,1806749,0,Census Tract 2.01,Washington,King County,4544,716,533,245,0,13,27,46,88,99,303,134,55,52,49,61,11,25,4011,708,285,151,139,99,246,139,2522,611,448,180,333,232,38,36,11.7,5.06503988573301,115,110,14.6,13.1933462412647,785,253,99,85,434,229,182,117,56,79,237,195,18,29,3518,696,2.2,1.83882718384837,9.6,4.80965480414343,4,2.49627994230932,1.2,1.72767728792787,5.2,4.21194387817827,0.4,0.635144585020251,77.4,9.26209470379577,,
53033000202,1480085,0,Census Tract 2.02,Washington,King County,4499,529,293,185,0,13,0,13,0,13,179,153,82,76,13,20,19,43,4206,581,501,267,273,148,116,67,2450,353,749,197,96,62,21,32,6.5,4.0400945603615,0,23,0,2.58426966292135,890,313,190,176,103,74,63,77,71,58,319,252,17,27,3736,652,4.2,3.88033668940125,2.3,1.6226323914198,1.4,1.70355305854283,1.6,1.27575114984338,7.1,5.53885115486962,0.4,0.598486476155063,83,10.7090763372775,,
53033000403,669384,62871,Census Tract 4.03,Washington,King County,3159,295,544,204,0,13,0,13,0,13,254,138,118,116,119,87,53,66,2615,316,214,87,152,90,60,78,1525,257,491,170,91,76,82,82,17.2,6.25430372132088,0,23,0,5.39906103286385,426,149,221,133,323,150,98,88,91,54,307,240,114,73,2005,312,7,4.15919708168849,10.2,4.65134576640103,3.1,2.77058692024265,2.9,1.68810226181342,9.7,7.54294226078939,3.6,2.28615316066442,63.5,7.90040623133221,,
53033000404,617482,13535,Census Tract 4.04,Washington,King County,3859,552,1016,271,139,81,37,63,215,126,440,162,160,123,0,13,25,41,2843,552,0,13,124,127,86,116,1920,414,487,191,122,67,104,72,26.3,5.92732552015748,391,162,65.1,8.26949132166399,601,237,227,165,789,299,131,68,74,77,283,291,62,44,2293,563,5.9,4.19210900214343,20.4,7.17496315217775,3.4,1.69388892168959,1.9,1.97639195657409,7.3,7.46749406561473,1.6,1.11679076996605,59.4,11.8577100138399,,
53033000601,1431268,0,Census Tract 6.01,Washington,King County,4718,861,378,340,171,232,0,13,0,13,160,118,47,58,0,13,0,13,4340,705,261,76,265,127,89,68,2972,646,534,212,126,73,93,81,8,7.05656222858705,171,233,21.8,28.5825110360913,786,284,324,340,54,51,8,14,11,19,51,47,97,124,4173,708,6.9,7.09663513717664,1.1,1.06059460808264,0.2,0.295118048620933,0.2,0.400459027310729,1.1,0.976457574199989,2.1,2.60131360410725,88.4,22.0392592863115,,
53033000602,2355577,55191,Census Tract 6.02,Washington,King County,3845,353,209,276,91,144,0,13,0,13,106,134,12,20,0,13,0,13,3636,339,290,108,216,107,159,118,2299,287,561,131,56,44,55,49,5.4,7.16078585515267,91,145,12,18.7921315778751,756,241,37,44,172,271,77,89,70,86,124,150,0,13,3365,339,1,1.14092799623664,4.5,7.03613911526899,2,2.30738119166279,1.8,2.23041732245095,3.2,3.88991888215357,0,0.338101430429129,87.5,3.63009529762016,,
53033001201,1008240,0,Census Tract 12.01,Washington,King County,3922,579,949,381,97,129,0,13,0,13,613,281,72,56,12,20,155,178,2973,509,227,143,145,96,111,94,1896,353,331,182,170,100,93,38,24.2,9.0338213023632,97,130,16.7,21.3557996150865,580,236,511,320,438,330,238,162,97,74,92,65,178,121,2368,479,13,7.92913841654699,11.2,8.25096897604084,6.1,4.03222536807392,2.5,1.85112761707898,2.3,1.62073408021331,4.5,3.01152758250262,60.4,8.34936382723294,,
53033001202,821426,0,Census Tract 12.02,Washington,King County,3232,445,421,232,0,13,18,31,0,13,356,214,47,75,0,13,0,13,2811,446,134,100,200,103,167,68,1795,321,429,245,68,57,18,28,13,6.95055380190889,18,36,3.5,6.85035880895247,519,163,269,190,152,110,324,261,147,182,34,56,29,33,2277,479,8.3,5.76593790524552,4.7,3.34129904856132,10,7.9566632588861,4.5,5.59625894873768,1.1,1.72660860679428,0.9,1.01353796155565,70.5,11.2051244115728,,
53033003201,1152079,1354300,Census Tract 32.01,Washington,King County,4429,706,327,234,50,85,0,13,0,13,109,101,168,156,0,13,0,13,4102,636,131,123,186,123,114,158,2698,493,673,299,222,137,78,80,7.4,5.15061026315262,50,87,10.4,17.2547589786867,481,251,77,117,250,204,86,107,10,20,20,34,19,32,3967,636,1.7,2.62710318436887,5.6,4.51726655890427,1.9,2.39598535137317,0.2,0.450132643137528,0.5,0.764285430080123,0.4,0.719267362483914,89.6,1.53511399010381,,
53033003202,956016,0,Census Tract 32.02,Washington,King County,4769,830,210,208,0,13,0,13,66,100,115,113,2,21,27,46,0,13,4559,869,310,165,233,183,411,266,2952,653,401,155,200,235,52,57,4.4,4.29364177318425,66,102,6.5,9.70980660627351,1020,377,160,201,50,61,0,13,22,37,0,13,22,37,4515,872,3.4,4.1740769344014,1,1.26601194282511,0,0.272593835185574,0.5,0.771678606414882,0,0.272593835185574,0.5,0.771678606414882,94.7,7.92697521847637,,
53033003301,669207,0,Census Tract 33.01,Washington,King County,4721,658,375,251,20,32,41,65,40,65,187,120,87,89,0,13,0,13,4346,664,247,134,171,90,233,197,3424,539,211,128,59,64,1,11,7.9,5.20012485778274,101,97,13.4,11.9418951481702,752,273,185,115,190,210,51,50,49,97,129,176,46,40,4071,679,3.9,2.37390490658588,4,4.41270061938866,1.1,1.04834039732512,1,2.04955050414961,2.7,3.70851970585711,1,0.83632363113417,86.2,7.89984074344977,,
53033003302,627071,0,Census Tract 33.02,Washington,King County,4034,803,449,482,0,13,26,43,0,13,423,478,0,13,0,13,0,13,3585,580,484,309,180,105,66,65,2553,341,302,70,0,13,0,13,11.1,11.7412232020706,26,47,3.4,6.02610013744912,756,336,193,248,256,246,4,7,100,130,43,36,49,73,3389,568,4.8,6.0735302089535,6.3,5.96589172438336,0.1,0.172398807425248,2.5,3.18460478991817,1.1,0.866822724503837,1.2,1.79339214445057,84,21.8612791975395,,
53033003601,674139,0,Census Tract 36.01,Washington,King County,3614,506,399,328,0,13,0,13,0,13,153,131,246,297,0,13,0,13,3215,409,231,112,139,82,61,61,2014,287,528,172,119,83,123,93,11,8.94321035242289,0,23,0,5.33642691415313,431,153,144,138,255,297,103,76,73,72,102,112,0,13,2937,401,4,3.77751152560642,7.1,8.1584461948945,2.9,2.06472712438483,2,1.9720768452972,2.8,3.0737624451959,0,0.359712230215827,81.3,15.8928159658616,,
53033003602,522326,0,Census Tract 36.02,Washington,King County,3979,497,414,216,6,15,0,13,0,13,371,210,37,46,0,13,0,13,3565,535,55,57,59,59,115,68,3079,497,228,57,15,24,14,22,10.4,5.27064081654464,6,24,2.6,10.1438724994333,235,109,108,97,306,191,62,64,208,146,61,77,43,45,3191,493,2.7,2.41410915366386,7.7,4.70310871102716,1.6,1.5966258191229,5.2,3.610701840269,1.5,1.92566235866875,1.1,1.12285315960234,80.2,7.29205625181063,,
53033004101,1601973,3290570,Census Tract 41.01,Washington,King County,4094,614,90,102,17,25,18,25,0,13,55,55,0,13,0,13,0,13,4004,620,255,92,346,197,473,131,1933,322,561,133,364,388,72,51,2.2,2.46953991457128,35,38,3.2,3.34754670434281,1109,257,20,23,70,99,0,13,66,102,53,72,0,13,3885,626,0.5,0.55699982329479,1.7,2.40453809026067,0,0.317537860283341,1.6,2.47969172381283,1.3,1.74792114250507,0,0.317537860283341,94.9,5.59077911959457,,
53033004102,1689910,2027249,Census Tract 41.02,Washington,King County,3947,609,200,120,0,13,0,13,0,13,189,119,0,13,11,18,0,13,3747,621,252,139,275,96,452,293,1989,379,507,151,171,89,101,65,5.1,2.93803764578093,0,23,0,2.34933605720123,979,339,93,66,107,68,63,105,32,34,105,146,0,13,3547,613,2.4,1.63215691443319,2.7,1.6712799104345,1.6,2.64882401774498,0.8,0.852282440394731,2.7,3.67616791237159,0,0.329364073980238,89.9,6.99610103849564,,
53033004201,1244114,0,Census Tract 42.01,Washington,King County,3605,579,126,69,0,13,0,13,7,18,72,61,0,13,47,47,0,13,3479,587,339,168,372,128,118,62,1888,335,512,164,220,89,30,31,3.5,1.82983797212271,7,26,0.8,3.10208926138317,836,222,37,39,89,54,14,20,16,26,12,20,0,13,3437,584,1,1.06919817614915,2.5,1.44448606845342,0.4,0.55126766495505,0.4,0.717689163095362,0.3,0.552203024522841,0,0.360610263522885,95.3,5.28741752526256,,
53033004202,1220977,0,Census Tract 42.02,Washington,King County,4789,532,92,90,0,13,0,13,24,40,38,47,30,34,0,13,0,13,4697,539,313,117,550,200,197,123,2938,434,571,154,128,83,0,13,1.9,1.86715051798644,24,44,2.2,4.02251699222679,1084,266,13,17,79,89,1,4,34,49,0,13,0,13,4662,541,0.3,0.353696998822391,1.6,1.84936859786983,0,0.0834925273957806,0.7,1.02013395950488,0,0.27145541866778,0,0.27145541866778,97.3,3.26635729174579,,
53033004401,694919,0,Census Tract 44.01,Washington,King County,3632,804,844,369,15,29,0,13,0,13,778,361,0,13,0,13,51,116,2788,632,69,67,162,80,117,62,2024,597,392,101,24,30,0,13,23.2,8.76115771148862,15,34,4.1,9.25591628504288,363,126,589,286,255,134,38,60,65,58,41,50,117,92,2527,642,16.2,7.00854691560502,7,3.34609659971084,1,1.63566649884272,1.8,1.54699508359269,1.1,1.35378205623182,3.2,2.4305922586456,69.6,8.67381400491449,,
53033004402,294988,0,Census Tract 44.02,Washington,King County,3258,610,987,449,0,13,0,13,42,67,945,397,0,13,0,13,0,13,2271,467,47,21,0,13,72,61,1943,419,155,59,35,43,19,33,30.3,12.5600879308884,42,69,26.1,39.9346723423324,161,96,620,404,367,165,181,112,75,69,171,98,95,81,1749,490,19,11.8773277128123,11.3,4.60439891737766,5.6,3.27654725746149,2.3,2.07354183819933,5.2,2.84292700386758,2.9,2.42550423253839,53.7,11.1880393391806,,
53033004701,571393,176916,Census Tract 47.01,Washington,King County,3316,461,428,204,0,13,0,13,0,13,406,199,2,4,20,36,0,13,2888,397,140,141,6,34,0,13,2228,374,316,161,57,66,141,132,12.9,5.88448531581508,0,23,0,15.7534246575342,146,147,258,196,170,128,22,33,28,46,80,112,21,37,2737,391,7.8,5.81092120458419,5.1,3.79370328413315,0.7,0.990891443064977,0.8,1.38223767363842,2.4,3.36086915838895,0.6,1.11232326511555,82.5,2.71350844237021,,
53033004702,266414,0,Census Tract 47.02,Washington,King County,3293,497,228,195,0,13,0,13,0,13,187,184,0,13,41,71,0,13,3065,508,103,131,48,65,79,52,2507,453,325,138,0,13,3,8,6.9,5.82872028031119,0,23,0,10,230,157,169,183,59,69,0,13,65,89,44,76,63,68,2893,521,5.1,5.50299826491056,1.8,2.07783184128689,0,0.394776799271181,2,2.68623361598378,1.3,2.29909854643931,1.9,2.04469931031627,87.9,8.63181847205678,,
53033004703,1188631,155567,Census Tract 47.03,Washington,King County,3833,698,325,306,0,13,0,13,55,88,169,145,101,107,0,13,0,13,3508,723,151,137,123,197,50,81,2974,557,71,58,89,82,50,84,8.5,7.83256261268188,55,90,14.5,21.3966394197439,379,269,241,291,84,90,41,48,20,33,74,91,0,13,3373,730,6.3,7.50512922010777,2.2,2.31386762672835,1.1,1.23704080842209,0.5,0.855684995984461,1.9,2.34794446134932,0,0.33915992695017,88,10.2917998985544,,
53033004901,497144,0,Census Tract 49.01,Washington,King County,3959,535,267,144,0,13,0,13,0,13,253,140,12,20,1,2,1,2,3692,526,139,70,53,43,107,93,2948,454,399,154,42,35,4,7,6.7,3.52125385873636,0,23,0,7.69230769230769,299,126,106,92,161,124,97,118,93,100,147,111,44,43,3311,471,2.7,2.29547905210766,4.1,3.08351563576959,2.5,2.96210352429909,2.3,2.50586355334753,3.7,2.75847434832369,1.1,1.07569890548095,83.6,3.71616924187778,,
53033004902,597604,17368,Census Tract 49.02,Washington,King County,3217,491,203,110,0,13,0,13,0,13,138,97,65,57,0,13,0,13,3014,509,67,58,68,83,21,33,2673,476,171,46,14,22,0,13,6.3,3.28089493278067,0,23,0,14.7435897435897,156,109,116,81,87,62,60,51,37,37,47,34,13,24,2857,517,3.6,2.45699116295069,2.7,1.88254215836262,1.9,1.5595614192118,1.2,1.13666474683608,1.5,1.03309431272036,0.4,0.743482807377563,88.8,8.63384825501356,,
53033005201,699701,73218,Census Tract 52.01,Washington,King County,3784,752,479,243,0,13,0,13,0,13,420,233,27,41,32,44,0,13,3305,680,242,116,114,84,100,73,2387,622,349,150,100,78,13,20,12.7,5.90852647499245,0,23,0,5.04385964912281,456,162,358,212,121,83,19,26,215,197,124,74,64,86,2883,618,9.5,5.27762799738864,3.2,2.09937434637985,0.5,0.679819183916812,5.7,5.08220493026137,3.3,1.84398350363427,1.7,2.24773485430468,76.2,6.12175407033179,,
53033005202,269234,19268,Census Tract 52.02,Washington,King County,3002,650,1060,343,0,13,0,13,0,13,1045,339,15,39,0,13,0,13,1942,576,29,31,10,16,0,13,1903,573,0,13,0,13,0,13,35.3,8.49090608769578,0,23,0,58.974358974359,39,44,820,247,240,158,48,55,101,140,60,60,42,44,1691,569,27.3,5.71997726392136,8,4.97035060101751,1.6,1.7991042965918,3.4,4.60631057325633,2,1.95125450025611,1.4,1.43404312069825,56.3,14.5086323677956,,
53033005303,2432843,749176,Census Tract 53.03,Washington,King County,52,45,29,40,0,13,0,13,0,13,29,40,0,13,0,13,0,13,23,20,0,13,0,13,3,6,16,15,4,6,0,13,0,13,55.8,59.8995418298685,0,23,0,766.666666666667,3,30,29,40,0,13,0,13,0,13,0,13,0,13,23,20,55.8,59.8995418298685,0,25,0,25,0,25,0,25,0,25,44.2,3.76692840004872,,
53033005304,73030,0,Census Tract 53.04,Washington,King County,161,44,60,27,0,13,0,13,0,13,60,27,0,13,0,13,0,13,101,37,0,13,0,13,0,13,87,35,14,19,0,13,0,13,37.3,13.3232562265966,0,23,,,0,32,49,23,11,17,25,24,4,6,12,13,9,13,51,27,30.4,11.6146239687863,6.8,10.3925998594789,15.5,14.2900304332085,2.5,3.66433225575954,7.5,7.81337969097211,5.6,7.92869327676864,31.7,14.3629464109885,,
53033005305,212967,0,Census Tract 53.05,Washington,King County,2055,390,1146,326,0,13,36,57,0,13,1077,316,33,10,0,13,0,13,909,264,0,13,0,13,0,13,875,263,34,55,0,13,0,13,55.8,11.8173569581874,36,60,100,243.685691105126,36,64,843,222,303,249,34,35,87,84,159,106,15,24,614,183,41,7.48959829403563,14.7,11.7892519604357,1.7,1.67396914591789,4.2,4.00785057485616,7.7,4.94473297286516,0.7,1.15963859118705,29.9,6.86645366540742,,
53033005306,200489,0,Census Tract 53.06,Washington,King County,3345,774,1606,380,0,13,0,13,0,13,1498,387,92,100,0,13,16,26,1739,728,22,34,0,13,0,13,1622,723,63,54,32,52,0,13,48,2.37364467072514,0,23,0,104.545454545455,22,45,1270,304,336,162,116,110,0,13,162,116,50,58,1411,722,38,2.32705903968168,10,4.24886578951843,3.5,3.18908698241764,0,0.38863976083707,4.8,3.28180590472669,1.5,1.6990845418495,42.2,19.25148576664,,
53033005307,130030,0,Census Tract 53.07,Washington,King County,1041,389,595,296,0,13,0,13,0,13,572,300,23,32,0,13,0,13,446,411,0,13,0,13,0,13,423,412,0,13,11,26,12,28,57.2,18.7704538524438,0,23,,,0,32,485,259,110,75,162,246,129,176,44,64,0,13,111,63,46.6,17.7739946344267,10.6,6.02620470300654,15.6,22.9044471683976,12.4,16.260321666934,4.2,5.94159041621719,0,1.24879923150817,10.7,4.55512097583169,,
53033005401,756239,615226,Census Tract 54.01,Washington,King County,3133,375,170,141,0,13,0,13,0,13,73,71,91,94,6,14,0,13,2963,341,120,47,58,42,0,13,2469,319,283,161,29,35,4,10,5.4,4.45336921066224,0,23,0,12.9213483146067,178,68,81,89,89,85,4,10,6,14,83,61,27,33,2843,346,2.6,2.82382233221749,2.8,2.69166373704414,0.1,0.318816858638198,0.2,0.44626773096565,2.6,1.92102083399721,0.9,1.04824051895169,90.7,1.99827135794092,,
53033005402,463900,0,Census Tract 54.02,Washington,King County,3076,545,155,96,0,13,0,13,0,13,117,97,38,44,0,13,0,13,2921,530,57,69,62,79,88,90,2440,475,225,106,49,64,0,13,5,2.99050939634255,0,23,0,11.1111111111111,207,140,69,57,86,91,13,21,49,45,68,70,59,52,2732,548,2.2,1.80993278611932,2.8,2.91662024160565,0.4,0.678585890023457,1.6,1.43545472106369,2.2,2.24172201491375,1.9,1.65599591917954,88.8,8.35183747135087,,
53033005803,832097,0,Census Tract 58.03,Washington,King County,3250,393,463,254,0,13,0,13,31,48,391,215,25,29,13,21,3,7,2787,456,171,70,168,79,71,67,1982,385,290,89,73,51,32,33,14.2,7.62316077041082,31,51,7,11.3626571949035,441,135,205,109,258,225,82,101,20,24,26,30,66,113,2593,442,6.3,3.26596130275901,7.9,6.85620180163203,2.5,3.09267951014683,0.6,0.734702640834518,0.8,0.917993832210398,2,3.4682403316656,79.8,9.5854020429489,,
53033005804,2334443,1169687,Census Tract 58.04,Washington,King County,2162,288,160,145,21,40,0,13,14,25,113,100,12,19,0,13,0,13,2002,336,117,86,0,13,0,13,1561,314,223,105,88,76,13,20,7.4,6.63390377555256,35,49,23,28.3745014696283,152,101,77,122,83,84,102,77,29,47,0,13,12,21,1859,340,3.6,5.62294397573699,3.8,3.85148816855248,4.7,3.50562912483398,1.3,2.1665573874721,0,0.601295097132285,0.6,0.968504715582276,86,10.7757412247877,,
53033005901,778385,173882,Census Tract 59.01,Washington,King County,2745,521,415,256,46,73,0,13,0,13,358,250,11,18,0,13,0,13,2330,486,56,38,133,66,0,13,1851,481,229,127,13,23,48,59,15.1,8.87363075219637,46,75,19.6,30.6208059060768,235,108,197,158,218,183,102,92,0,13,88,71,41,40,2099,480,7.2,5.59242427787918,7.9,6.49402713315657,3.7,3.27650348696022,0,0.473588342440802,3.2,2.51393333051924,1.5,1.4293532505265,76.5,9.75381231304051,,
53033005902,1022976,0,Census Tract 59.02,Washington,King County,4184,515,318,222,158,152,7,11,14,24,125,102,0,13,0,13,14,24,3866,438,270,108,433,162,144,99,2464,418,467,224,88,84,0,13,7.6,5.22280343023595,179,154,17.4,14.3066275030223,1026,267,306,221,12,19,47,40,14,20,32,51,123,147,3650,473,7.3,5.20475006619833,0.3,0.452736616277853,1.1,0.945971366323186,0.3,0.476233832356242,0.8,1.21528852590712,2.9,3.49470080519251,87.2,3.53571319212393,,
53033006701,380256,105441,Census Tract 67.01,Washington,King County,3411,565,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3411,565,123,59,0,13,0,13,3150,574,138,157,0,13,0,13,0,0.381119906185869,0,23,0,18.6991869918699,123,66,0,13,0,13,0,13,146,132,40,47,0,13,3225,586,0,0.381119906185869,0,0.381119906185869,0,0.381119906185869,4.3,3.80433239882457,1.2,1.36413506612783,0,0.381119906185869,94.5,7.06264719415995,,
53033006702,304748,0,Census Tract 67.02,Washington,King County,2922,572,386,299,46,3,45,2,0,13,263,293,0,13,0,13,32,52,2536,496,31,52,29,47,0,13,2234,493,148,159,63,66,31,51,13.2,9.90056970395606,91,13,60.3,30.3800847122826,151,73,320,291,66,58,0,13,0,13,9,20,28,51,2499,482,11,9.72545243183063,2.3,1.93506808283573,0,0.444900752908966,0,0.444900752908966,0.3,0.681801840402657,1,1.73527044190692,85.5,23.502993391453,,
53033006703,597133,0,Census Tract 67.03,Washington,King County,3085,497,153,96,0,13,0,13,0,13,138,97,15,36,0,13,0,13,2932,491,160,53,78,36,22,36,2073,449,367,246,115,100,117,104,5,3.00751080744946,0,23,0,8.84615384615385,260,77,120,76,33,54,0,13,36,57,62,83,35,57,2799,514,3.9,2.38249903532875,1.1,1.74190149267527,0,0.421393841166937,1.2,1.83806086301757,2,2.67088504527218,1.1,1.8385874842425,90.7,7.99688576852816,,
53033007001,358281,0,Census Tract 70.01,Washington,King County,3547,602,237,166,0,13,0,13,0,13,198,153,39,54,0,13,0,13,3310,630,81,59,0,13,0,13,2314,615,635,255,227,152,53,62,6.7,4.54053893844356,0,23,0,28.3950617283951,81,66,0,13,237,166,176,144,1,2,51,61,25,42,3057,634,0,0.36650690724556,6.7,4.54053893844356,5,3.97146257216208,0,0.0561822862487473,1.4,1.70236143675007,0.7,1.17804133311764,86.2,10.2725828156418,,
53033007002,441021,0,Census Tract 70.02,Washington,King County,3534,406,373,218,0,13,0,13,0,13,232,197,135,118,6,14,0,13,3161,381,42,78,102,79,0,13,2571,379,346,133,83,71,17,28,10.6,6.04829886856407,0,23,0,15.9722222222222,144,114,258,184,115,110,67,70,0,13,105,118,29,44,2960,387,7.3,5.13856788032696,3.3,3.09008823682058,1.9,1.96874697074258,0,0.367855121675156,3,3.32149989090793,0.8,1.24147381574364,83.8,5.22763029326809,,
53033007101,495054,0,Census Tract 71.01,Washington,King County,2768,482,240,164,0,13,0,13,0,13,206,145,19,21,13,20,2,6,2528,410,68,26,0,13,0,13,2366,400,39,41,30,35,25,35,8.7,5.72925355974629,0,23,0,33.8235294117647,68,39,137,82,103,106,26,33,52,55,59,52,38,40,2353,407,4.9,2.8342864896714,3.7,3.77426226005012,0.9,1.18092308289912,1.9,1.95988087856491,2.1,1.84158148612474,1.4,1.42517652461353,85,20.8642330917861,,
53033007102,335908,0,Census Tract 71.02,Washington,King County,2538,379,189,101,0,13,0,13,0,13,134,97,35,40,20,32,0,13,2349,393,0,13,0,13,0,13,1874,395,335,187,140,74,0,13,7.4,3.82098066085842,0,23,,,0,32,72,57,117,90,32,37,18,27,109,102,66,78,2124,402,2.8,2.20554670328985,4.6,3.47863816647573,1.3,1.44563142221382,0.7,1.05854491004293,4.3,3.96741124853502,2.6,3.04865342172606,83.7,9.73155861235752,,
53033007201,150744,0,Census Tract 72.01,Washington,King County,5202,783,495,280,0,18,0,18,0,18,259,146,156,185,0,18,80,126,4707,775,3,92,0,18,0,18,3995,546,629,523,0,18,80,124,9.5,5.18848554646657,0,31,0,1033.33333333333,3,100,109,107,386,262,179,278,611,666,232,180,150,157,3535,550,2.1,2.03257763037055,7.4,4.91112477625585,3.4,5.31894094101613,11.7,12.6801157869913,4.5,3.39446738014165,2.9,2.9866989740356,68,2.67652576158116,,
