Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Median Earnings of Total Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Total Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Male Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Male Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Males in Management Occupations,Median Earnings of Males in Management Occupations - Margin of Error,Median Earnings of Males in Business and Financial Operations Occupations,Median Earnings of Males in Business and Financial Operations Occupations - Margin of Error,Median Earnings of Males in Computer and Mathematical Occupations,Median Earnings of Males in Computer and Mathematical Occupations - Margin of Error,Median Earnings of Males in Architecture and Engineering Occupations,Median Earnings of Males in Architecture and Engineering Occupations - Margin of Error,"Median Earnings of Males in Life, Physical, and Social Science Occupations","Median Earnings of Males in Life, Physical, and Social Science Occupations - Margin of Error",Median Earnings of Males in Community and Social Service Occupations,Median Earnings of Males in Community and Social Service Occupations - Margin of Error,Median Earnings of Males in Legal Occupations,Median Earnings of Males in Legal Occupations - Margin of Error,"Median Earnings of Males in Education, Training, and Library Occupations","Median Earnings of Males in Education, Training, and Library Occupations - Margin of Error","Median Earnings of Males in Arts, Design, Entertainment, Sports, and Media Occupations","Median Earnings of Males in Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Median Earnings of Males in Health Diagnosing and Treating Practitioners and Other Technical Occupations,Median Earnings of Males in Healthcare Support Occupations,Median Earnings of Males in Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Median Earnings of Males in Healthcare Support Occupations - Margin of Error,Median Earnings of Males in Health Technologists and Technicians Occupations,"Median Earnings of Males in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors",Median Earnings of Males in Health Technologists and Technicians Occupations - Margin of Error,"Median Earnings of Males in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors - Margin of Error",Median Earnings of Males in Law Enforcement Workers including Supervisors,Median Earnings of Males in Law Enforcement Workers including Supervisors - Margin of Error,Median Earnings of Males in Food Preparation and Serving Related Occupations,Median Earnings of Males in Food Preparation and Serving Related Occupations - Margin of Error,Median Earnings of Males in Building and Grounds Cleaning and Maintenance Occupations,Median Earnings of Males in Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Median Earnings of Males in Personal Care and Service Occupations,Median Earnings of Males in Personal Care and Service Occupations - Margin of Error,Median Earnings of Males in Sales and Related Occupations,Median Earnings of Males in Sales and Related Occupations - Margin of Error,Median Earnings of Males in Office and Administrative Support Occupations,Median Earnings of Males in Office and Administrative Support Occupations - Margin of Error,"Median Earnings of Males in Farming, Fishing, and Forestry Occupations","Median Earnings of Males in Farming, Fishing, and Forestry Occupations - Margin of Error",Median Earnings of Males in Construction and Extraction Occupations,Median Earnings of Males in Construction and Extraction Occupations - Margin of Error,"Median Earnings of Males in Installation, Maintenance, and Repair Occupations","Median Earnings of Males in Installation, Maintenance, and Repair Occupations - Margin of Error",Median Earnings of Males in Production Occupations,Median Earnings of Males in Production Occupations - Margin of Error,Median Earnings of Males in Transportation Occupations,Median Earnings of Males in Transportation Occupations - Margin of Error,Median Earnings of Males in Material Moving Occupations,Median Earnings of Males in Material Moving Occupations - Margin of Error,Median Earnings of Female Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings,Median Earnings of Female Full-Time Year-Round Civilian Employed Population 16 Years and Over with Earnings - Margin of Error,Median Earnings of Females in Management Occupations,Median Earnings of Females in Management Occupations - Margin of Error,Median Earnings of Females in Business and Financial Operations Occupations,Median Earnings of Females in Business and Financial Operations Occupations - Margin of Error,Median Earnings of Females in Computer and Mathematical Occupations,Median Earnings of Females in Computer and Mathematical Occupations - Margin of Error,Median Earnings of Females in Architecture and Engineering Occupations,Median Earnings of Females in Architecture and Engineering Occupations - Margin of Error,"Median Earnings of Females in Life, Physical, and Social Science Occupations","Median Earnings of Females in Life, Physical, and Social Science Occupations - Margin of Error",Median Earnings of Females in Community and Social Service Occupations,Median Earnings of Females in Community and Social Service Occupations - Margin of Error,Median Earnings of Females in Legal Occupations,Median Earnings of Females in Legal Occupations - Margin of Error,"Median Earnings of Females in Educational Instruction, and Library Occupations","Median Earnings of Females in Educational Instruction, and Library Occupations - Margin of Error","Median Earnings of Females in Arts, Design, Entertainment, Sports, and Media Occupations","Median Earnings of Females in Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Median Earnings of Females in Health Diagnosing and Treating Practitioners and Other Technical Occupations,Median Earnings of Females in Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Median Earnings of Females in Health Technologists and Technicians Occupations,Median Earnings of Females in Health Technologists and Technicians Occupations - Margin of Error,Median Earnings of Females in Healthcare Support Occupations,Median Earnings of Females in Healthcare Support Occupations - Margin of Error,"Median Earnings of Females in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors","Median Earnings of Females in Fire Fighting and Prevention, and Other Protective Service Workers including Supervisors - Margin of Error",Median Earnings of Females in Law Enforcement Workers including Supervisors,Median Earnings of Females in Law Enforcement Workers including Supervisors - Margin of Error,Median Earnings of Females in Food Preparation and Serving Related Occupations,Median Earnings of Females in Food Preparation and Serving Related Occupations - Margin of Error,Median Earnings of Females in Building and Grounds Cleaning and Maintenance Occupations,Median Earnings of Females in Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Median Earnings of Females in Personal Care and Service Occupations,Median Earnings of Females in Personal Care and Service Occupations - Margin of Error,Median Earnings of Females in Sales and Related Occupations,Median Earnings of Females in Sales and Related Occupations - Margin of Error,Median Earnings of Females in Office and Administrative Support Occupations,Median Earnings of Females in Office and Administrative Support Occupations - Margin of Error,"Median Earnings of Females in Farming, Fishing, and Forestry Occupations","Median Earnings of Females in Farming, Fishing, and Forestry Occupations - Margin of Error",Median Earnings of Females in Construction and Extraction Occupations,Median Earnings of Females in Construction and Extraction Occupations - Margin of Error,"Median Earnings of Females in Installation, Maintenance, and Repair Occupations","Median Earnings of Females in Installation, Maintenance, and Repair Occupations - Margin of Error",Median Earnings of Females in Production Occupations,Median Earnings of Females in Production Occupations - Margin of Error,Median Earnings of Females in Transportation Occupations,Median Earnings of Females in Transportation Occupations - Margin of Error,Median Earnings of Females in Material Moving Occupations,Median Earnings of Females in Material Moving Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Management Occupations,Female Earnings as a Percent of Male Earnings for Management Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Business and Financial Operations Occupations,Female Earnings as a Percent of Male Earnings for Business and Financial Operations Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Computer and Mathematical Occupations,Female Earnings as a Percent of Male Earnings for Computer and Mathematical Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Architecture and Engineering Occupations,Female Earnings as a Percent of Male Earnings for Architecture and Engineering Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Life, Physical, and Social Science Occupations","Female Earnings as a Percent of Male Earnings for Life, Physical, and Social Science Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Community and Social Service Occupations,Female Earnings as a Percent of Male Earnings for Community and Social Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Legal Occupations,Female Earnings as a Percent of Male Earnings for Legal Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Educational Instruction, and Library Occupations","Female Earnings as a Percent of Male Earnings for Educational Instruction, and Library Occupations - Margin of Error","Female Earnings as a Percent of Male Earnings for Arts, Design, Entertainment, Sports, and Media Occupations","Female Earnings as a Percent of Male Earnings for Arts, Design, Entertainment, Sports, and Media Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Health Diagnosing and Treating Practitioners and Other Technical Occupations,Female Earnings as a Percent of Male Earnings for Health Diagnosing and Treating Practitioners and Other Technical Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Health Technologists and Technicians,Female Earnings as a Percent of Male Earnings for Health Technologists and Technicians - Margin of Error,Female Earnings as a Percent of Male Earnings for Healthcare Support Occupations,Female Earnings as a Percent of Male Earnings for Healthcare Support Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Fire Fighting and Prevention and Other Protective Service Occupations,Female Earnings as a Percent of Male Earnings for Fire Fighting and Prevention and Other Protective Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Law Enforcement Occupations,Female Earnings as a Percent of Male Earnings for Law Enforcement Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Food Preparation and Serving Occupations,Female Earnings as a Percent of Male Earnings for Food Preparation and Serving Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Building and Grounds Cleaning and Maintenance Occupations,Female Earnings as a Percent of Male Earnings for Building and Grounds Cleaning and Maintenance Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Personal Care and Service Occupations,Female Earnings as a Percent of Male Earnings for Personal Care and Service Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Sales and Related Occupations,Female Earnings as a Percent of Male Earnings for Sales and Related Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Office and Administrative Support Occupations,Female Earnings as a Percent of Male Earnings for Office and Administrative Support Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Farming, Fishing, and Forestry Occupations","Female Earnings as a Percent of Male Earnings for Farming, Fishing, and Forestry Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Construction and Extraction Occupations,Female Earnings as a Percent of Male Earnings for Construction and Extraction Occupations - Margin of Error,"Female Earnings as a Percent of Male Earnings for Installation, Maintenance, and Repair Occupations","Female Earnings as a Percent of Male Earnings for Installation, Maintenance, and Repair Occupations - Margin of Error",Female Earnings as a Percent of Male Earnings for Production Occupations,Female Earnings as a Percent of Male Earnings for Production Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Transportation Occupations,Female Earnings as a Percent of Male Earnings for Transportation Occupations - Margin of Error,Female Earnings as a Percent of Male Earnings for Material Moving Occupations,Female Earnings as a Percent of Male Earnings for Material Moving Occupations - Margin of Error,x,y
53033003202,956016,0,Census Tract 32.02,Washington,King County,91596,41564,99426,81673,227543,65893,98818,168539,145909,168099,,,,,,,,,62012,222263,,,,,,,,,,,,,,,,,,,149150,80808,,,,,,,,,,,,,,,89683,18767,91146,66105,119020,57547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,26.6353798822365,120.4,213.517687734558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033003301,669207,0,Census Tract 33.01,Washington,King County,80443,8384,81472,12291,76500,23222,112813,57693,167875,56673,,,150735,134255,,,,,,,64123,58233,,,,,,,,,,,,,,,,,126250,140420,51700,30592,,,,,,,,,,,,,77820,18775,55577,75446,95286,12797,140893,31811,,,,,58571,87527,,,67132,31613,76313,69274,,,,,,,,,,,,,,,,,129107,90076,44888,14443,,,,,,,,,,,,,72.6,96.1249112379526,84.5,44.6596907884282,83.9,34.0857078320502,,,,,,,,,,,119,152.814036111492,,,,,,,,,,,,,,,,,102.3,134.266127966537,86.8,58.4797700110009,,,,,,,,,,,,,,
53033003302,627071,0,Census Tract 33.02,Washington,King County,109201,25791,135156,43361,141250,41955,95714,31163,250001,,85441,43627,,,,,154395,13763,,,,,,,,,,,,,,,,,,,,,70909,41917,,,,,,,,,,,,,,,99861,22005,140192,62540,92344,39087,127500,89804,,,,,,,76810,68255,,,44970,96551,89732,62708,,,,,,,,,,,,,,,87868,161451,250001,,,,,,,,,,,,,,99.3,33.0347228684496,96.5,26.0952818255227,51,,,,,,,,49.7,43.9850432450285,,,,,,,,,,,,,,,,,,,,,123.9,215.582510873536,,,,,,,,,,,,,,,,
53033003601,674139,0,Census Tract 36.01,Washington,King County,87010,15470,92917,17099,94931,65935,89539,52311,130647,124525,97778,33462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70303,31749,64821,150723,143375,93041,109926,162750,,,,,53542,14052,,,,,,,,,,,,,,,,,,,,,,,,,32317,107423,,,,,,,,,,,,,68.3,151.522434329372,160.1,45.2326961611133,84.1,95.3242110202196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033003602,522326,0,Census Tract 36.02,Washington,King County,93819,13919,103108,13297,,,80395,85166,121477,91352,105604,14700,,,,,,,,,,,,,,,,,,,,,,,,,,,132560,111216,,,,,,,,,,,,,,,91544,18902,141146,106002,92734,47848,105699,13730,75500,71854,43750,25558,,,,,71228,18250,91900,59577,105758,63144,,,38125,2428,,,,,,,,,,,110526,17455,,,,,,,,,,,,,,,,,115.3,135.916730363485,87,66.4025889621942,71.5,67.3092580074347,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,71.1815794158989,,,,,,,,,,,,,,,,
53033004101,1601973,3290570,Census Tract 41.01,Washington,King County,194044,36599,222000,70787,231771,81296,,,191016,91122,,,,,,,250001,,,,,,250001,,,,,,,,,,,,,,,,143750,405797,,,,,,,,,,,,,,,135395,46707,,,,,,,,,126776,72274,,,,,,,,,96563,83031,,,,,,,,,,,,,,,106339,121750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6,,,,,,,,,,,,,,,,74,225.348348555048,,,,,,,,,,,,,,,,
53033004102,1689910,2027249,Census Tract 41.02,Washington,King County,113399,16711,117335,29335,166944,203883,72063,158534,156534,28577,,,,,,,,,27451,48717,,,143177,,80203,,,,,,,,,,,,,,43500,101502,,,,,,,,,,,,,,,87946,36685,66696,69357,89286,19054,,,,,,,50795,19773,,,134063,66845,,,84141,39499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,64.0823568405434,123.9,273.851352764093,,,,,,,,,,,488.4,900.266267580756,,,58.8,42.9506468789832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033004201,1244114,0,Census Tract 42.01,Washington,King County,137083,34149,149531,54825,189762,88638,250001,,126731,56121,131250,186561,155917,91085,,,,,208693,133151,,,,,,,,,,,,,,,,,,,59583,360708,,,,,,,,,,,,,,,107308,58126,66029,138633,,,196279,2567,,,,,,,,,,,,,114375,86095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,71.22536320044,,,154.9,68.6155942001755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033004202,1220977,0,Census Tract 42.02,Washington,King County,94525,26094,119375,24146,165568,52804,,,153472,44441,160460,119280,187019,179718,,,250001,,96786,49133,,,,,,,,,,,,,,,,,,,,,46328,88043,,,,,81750,100094,,,,,,,86531,11036,91106,10691,134911,82422,,,,,129808,52565,,,250001,,88424,12103,,,74905,138272,,,,,,,,,,,,,,,,,42208,15824,,,,,,,,,,,,,55,18.6995887109893,,,,,,,69.4,72.3795084955977,,,100,,91.4,48.0349289861659,,,,,,,,,,,,,,,,,,,,,91.1,176.478965422908,,,,,,,,,,,,,,
53033004401,694919,0,Census Tract 44.01,Washington,King County,75304,7960,86447,9698,104368,61383,,,,,141250,127969,,,,,,,,,,,68789,,136691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58958,19327,123750,160368,,,,,,,,,,,,,58125,88807,,,75927,19954,,,,,,,,,,,,,,,,,31484,33105,,,,,,,,,,,,,118.6,136.920092493468,,,,,,,,,,,,,,,,,110.4,221.239949975266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033004402,294988,0,Census Tract 44.02,Washington,King County,54142,20695,73222,33466,168750,222418,,,208289,157243,57386,30594,,,,,,,,,,,,,,,,,,,,,42404,79717,,,,,52344,40017,,,,,155511,182343,,,,,,,,,34091,5672,,,,,,,,,,,,,,,39038,47794,,,,,,,,,,,,,,,,,,,24726,17902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,49.737720402821,,,,,,,,,,,,,,,,
53033004701,571393,176916,Census Tract 47.01,Washington,King County,83975,20924,84475,17966,54500,265130,74688,18779,122455,47153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56270,401,,,,,,,,,70208,37555,,,,,68864,47328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44091,7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033004702,266414,0,Census Tract 47.02,Washington,King County,89985,49878,122407,59673,89125,170479,,,202463,27352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81292,42562,,,141293,90803,124648,298855,,,,,,,,,,,,,64240,22979,,,,,,,,,,,,,,,,,56284,32349,,,,,,,,,,,,,,,,,61.6,147.375173986917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033004703,1188631,155567,Census Tract 47.03,Washington,King County,81300,13343,82470,10185,81925,184878,89012,21132,157886,61049,,,73655,16166,,,,,33065,3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73441,22575,67428,46771,146081,65299,,,,,,,,,,,,,,,89173,3962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3,194.310524702256,164.1,62.1582400203143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033004901,497144,0,Census Tract 49.01,Washington,King County,83679,17306,98571,25443,101250,35921,208045,119304,139943,25832,65804,80824,,,,,,,,,49868,33706,,,,,,,,,,,,,,,,,48529,26326,,,,,,,,,,,,,,,69135,20165,79118,53413,64028,7998,185000,77273,,,,,,,,,69904,75698,51441,35433,,,,,,,,,,,,,,,,,44716,76882,54097,58623,,,,,,,,,,,,,78.1,44.8820537977806,30.8,18.0624570895519,132.2,49.5328903280406,,,,,,,,,,,103.2,13.6890342945708,,,,,,,,,,,,,,,,,92.1,150.332542068776,,,,,,,,,,,,,,,,
53033004902,597604,17368,Census Tract 49.02,Washington,King County,84789,18152,97946,14173,104932,185747,78824,22807,171136,8737,84792,45489,,,,,,,,,,,,,,,,,,,,,46250,25143,,,,,44034,631,,,,,,,,,,,,,,,77827,11796,102500,121773,70804,14611,,,,,,,,,,,64464,3237,,,93906,14654,,,,,,,,,,,,,,,,,63875,37146,,,,,,,,,,,,,97.7,208.24665969178,89.8,31.9230407930005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005201,699701,73218,Census Tract 52.01,Washington,King County,67500,20801,96792,38023,162866,25184,,,220274,113812,110625,9168,57107,48418,,,,,,,58464,27373,66484,,228265,,,,,,,,,,,,,,24225,19156,,,,,,,,,,,,,,,45511,32200,,,108529,173064,74183,13280,,,,,,,,,83276,22408,68542,22491,86103,180021,,,,,,,,,,,,,,,,,32424,20763,,,,,,,,,,,,,,,,,33.7,18.4154937224332,,,,,,,,,,,117.2,67.0295685258061,129.5,520.611609458912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005202,269234,19268,Census Tract 52.02,Washington,King County,84304,25313,102827,21023,94805,29229,,,106929,64527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44607,68192,83417,17950,,,95865,140949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,33.0812610805199,,,89.7,120.201239984289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005303,2432843,749176,Census Tract 53.03,Washington,King County,32250,23145,31500,42152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37969,55968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005304,73030,0,Census Tract 53.04,Washington,King County,6767,12326,5938,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30278,46119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005305,212967,0,Census Tract 53.05,Washington,King County,36422,4037,37721,7548,,,,,64469,2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33229,13247,,,,,,,,,,,,,,,36201,14108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005306,200489,0,Census Tract 53.06,Washington,King County,74931,34589,89038,28769,,,,,106250,11708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23611,19766,,,,,,,,,,,,,,,70156,17305,88542,30739,,,63854,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,6.67572036805211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005307,130030,0,Census Tract 53.07,Washington,King County,21994,6492,27273,62853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21131,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005401,756239,615226,Census Tract 54.01,Washington,King County,98338,10116,107404,10508,65750,45004,108311,63744,121544,36454,115804,9200,,,,,,,97996,27992,,,,,,,,,,,,,,,,,,,103162,65406,92908,20488,,,,,,,,,,,,,83182,7327,82182,29189,65982,16731,180500,163148,120781,68209,,,,,106356,29472,69808,25065,,,78500,20020,,,,,,,,,,,,,,,93646,47737,,,,,,,,,,,,,,,125,96.3855357738778,60.9,39.038679814073,148.5,126.62433215351,104.3,58.3146563106757,,,,,,,71.2,15.4974154958838,,,,,,,,,,,,,,,,,,,90.8,73.8485237104501,,,,,,,,,,,,,,,,
53033005402,463900,0,Census Tract 54.02,Washington,King County,73894,4550,88947,53874,148482,44415,69722,45853,124375,47119,,,146691,31910,,,,,,,,,,,,,,,,,,,,,,,,,132639,75534,,,,,,,,,,,,,,,72955,2443,38056,79595,94196,39243,,,,,,,62014,9754,,,73193,1670,106029,25833,,,,,,,,,,,,,,,,,125078,72391,52237,7689,,,,,,,,,,,,,25.6,53.0547546946918,135.1,105.178098284641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,9.74274497076205,,,,,,,,,,,,,,,,
53033005803,832097,0,Census Tract 58.03,Washington,King County,94423,29184,107174,8406,136159,14731,109223,54494,115714,29207,105511,20013,,,,,,,,,,,,,,,,,,,,,,,,,,,150673,96076,58864,11694,,,,,,,,,,,,,67065,20682,105114,43966,126250,21829,150391,94203,,,,,,,,,,,,,59692,81105,,,,,,,,,41495,11717,,,,,53750,49084,36713,7380,,,,,,,,,,,,,77.2,31.1913031385818,115.6,61.0351309831972,130,74.5081737531927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,23.3196619630402,62.4,1.91444196758511,,,,,,,,,,,,,,
53033005804,2334443,1169687,Census Tract 58.04,Washington,King County,82470,8957,88108,5932,135066,138022,88737,611,132500,81716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57396,95890,,,,,,,,,,,,,,,81139,8112,80428,23498,106304,3847,71333,21756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53382,10395,,,,,,,,,,,,,59.5,63.2885664065181,119.8,4.25608746616568,53.8,37.0403141085331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005901,778385,173882,Census Tract 59.01,Washington,King County,90281,26729,105064,22220,52338,116635,107411,75833,250001,,103299,17002,,,,,69500,47407,,,91417,128912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71355,17005,193264,84760,71250,1016,,,,,,,,,,,,,,,56250,45645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.3,838.6816014485,66.3,46.8418621467938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033005902,1022976,0,Census Tract 59.02,Washington,King County,115664,26797,99483,29080,115694,29522,78603,47932,244276,43808,248688,189277,,,,,214792,172438,,,,,,,,,,,,,,,,,,,,,47179,27393,,,,,,,,,,,,,,,129167,43993,159917,20745,84091,340491,,,,,,,,,,,,,98333,81857,103864,154587,,,43711,211,,,,,,,,,,,116487,78802,,,,,,,,,,,,,,,138.2,39.5672452661389,107,428.23750926034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.9,85.7144019203999,,,,,,,,,,,,,,,,
53033006701,380256,105441,Census Tract 67.01,Washington,King County,106742,13647,127413,31219,110889,10923,118636,70437,178041,29525,133433,74046,,,,,,,,,56534,118187,,,,,,,,,,,,,,,,,119688,27153,,,,,,,,,,,,,,,82083,19892,,,79322,23498,106083,14258,113750,105963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,44.3642770374669,59.6,12.7186537443188,85.2,63.7843502774889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033006702,304748,0,Census Tract 67.02,Washington,King County,105227,14803,113493,29485,,,,,107464,93275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97885,29379,141125,62804,,,106371,33679,,,,,,,,,80750,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,91.4513490829826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033006703,597133,0,Census Tract 67.03,Washington,King County,104388,19469,122311,61115,189426,88426,136111,115740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95821,28637,92321,11974,125833,135010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152929,194588,42313,49595,,,,,,,,,,,,,48.7,23.612867915517,92.4,60.4892572662384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007001,358281,0,Census Tract 70.01,Washington,King County,91594,13748,91266,18481,,,84929,16448,126708,151977,,,,,,,,,,,39809,263934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93191,39729,60956,125150,85750,91963,235667,86949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,106.502015369002,186,233.399705028368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007002,441021,0,Census Tract 70.02,Washington,King County,62560,8442,61578,20355,79375,40602,63421,173017,173319,71379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65026,8077,88120,33023,91650,11514,,,,,,,,,,,46823,32309,,,49927,39497,,,,,,,,,,,,,,,,,56926,10412,,,,,,,,,,,,,111,70.3968728656428,144.5,394.652709515273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53033007101,495054,0,Census Tract 71.01,Washington,King County,94267,22803,104565,22844,104199,33617,,,114548,36977,,,,,,,64095,68411,,,,,,,,,,,,,,,51360,5564,,,,,50972,63303,,,,,,,,,,,,,,,88212,16225,94911,61300,89722,46451,121544,29254,,,,,,,,,,,84500,24732,,,,,,,,,,,,,,,,,91172,100516,76250,23390,,,,,,,,,,,,,91.1,50.9643963947435,,,106.1,42.72522078186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.9,297.039435419449,,,,,,,,,,,,,,,,
